Unnamed: 0,uid,user_city,item_id,author_id,item_city,channel,finish,like,music_id,duration_time,real_time,H,date
5021315,7007,188.0,518763,1870,168.0,0,0,0,3147.0,10,2019-10-25 00:47:56,0,2019-10-25
3760941,30958,185.0,2556472,40880,118.0,0,0,0,13708.0,10,2019-10-22 23:18:07,23,2019-10-22
1433956,27091,126.0,53890,378,293.0,0,0,0,220.0,11,2019-10-27 09:14:41,9,2019-10-27
925177,11161,210.0,133964,11601,1.0,0,0,0,57.0,10,2019-10-18 21:33:10,21,2019-10-18
2729951,33551,97.0,1967550,322146,17.0,0,0,0,89000.0,9,2019-10-28 12:56:42,12,2019-10-28
2154457,10777,121.0,61043,43455,271.0,0,1,0,258.0,4,2019-10-09 22:19:36,22,2019-10-09
5198797,16461,21.0,140074,7637,135.0,0,0,1,22.0,7,2019-10-25 14:49:39,14,2019-10-25
373816,19336,343.0,1535248,23825,19.0,0,0,0,9094.0,21,2019-10-20 22:49:03,22,2019-10-20
2912144,7868,166.0,1259588,278532,70.0,0,1,0,1560.0,9,2019-10-12 02:23:44,2,2019-10-12
314218,31085,56.0,192473,24323,4.0,0,1,0,1895.0,9,2019-10-19 06:37:02,6,2019-10-19
3769015,3524,114.0,3500544,129621,78.0,0,0,0,63.0,9,2019-10-27 12:12:22,12,2019-10-27
2513681,4436,175.0,636623,203203,33.0,0,0,0,66.0,10,2019-10-29 21:27:59,21,2019-10-29
1002678,8336,106.0,14321,19699,85.0,0,0,0,21646.0,42,2019-10-20 08:05:06,8,2019-10-20
1912808,13126,248.0,806028,5518,35.0,0,1,0,325.0,2,2019-10-29 21:08:32,21,2019-10-29
5020820,11051,26.0,633825,336793,137.0,0,0,0,220.0,10,2019-10-29 06:12:23,6,2019-10-29
5109405,10585,70.0,100538,17069,122.0,0,1,0,6266.0,9,2019-10-12 23:49:23,23,2019-10-12
2897418,5372,347.0,23896,9771,148.0,0,0,0,25.0,42,2019-10-22 10:31:41,10,2019-10-22
5446401,35029,223.0,1837081,577619,173.0,0,1,0,12631.0,10,2019-10-28 21:15:13,21,2019-10-28
975644,331,64.0,3106385,8783,65.0,0,0,0,562.0,10,2019-10-24 04:18:00,4,2019-10-24
915099,106,235.0,23445,4951,4.0,0,0,0,108.0,14,2019-10-03 16:11:43,16,2019-10-03
1314199,2253,176.0,718907,69127,183.0,0,1,0,22.0,5,2019-10-28 22:25:23,22,2019-10-28
4334603,6427,143.0,3556186,39917,4.0,0,1,0,22.0,9,2019-10-24 22:29:03,22,2019-10-24
1463870,4583,109.0,223765,25848,10.0,0,0,0,1160.0,9,2019-10-23 02:05:11,2,2019-10-23
389036,4874,139.0,1290569,9861,257.0,0,0,0,410.0,10,2019-09-29 05:36:04,5,2019-09-29
2249126,8831,108.0,1024029,14976,27.0,0,0,0,431.0,10,2019-10-12 21:49:38,21,2019-10-12
5651492,48147,16.0,1296895,220812,102.0,0,1,0,2083.0,6,2019-10-22 06:30:28,6,2019-10-22
5776620,16372,215.0,3021,2002,23.0,0,0,0,762.0,5,2019-10-27 00:33:03,0,2019-10-27
2661797,2550,22.0,683167,52875,10.0,0,1,0,22.0,10,2019-10-28 01:48:20,1,2019-10-28
4765896,53318,6.0,489410,86301,72.0,0,0,0,14879.0,10,2019-10-21 11:33:11,11,2019-10-21
3026271,21098,57.0,22187,11169,35.0,0,1,0,27629.0,10,2019-10-26 19:18:44,19,2019-10-26
3304384,4532,13.0,634968,640870,151.0,0,1,0,644.0,9,2019-10-30 05:07:03,5,2019-10-30
439491,10135,105.0,1935468,788359,35.0,0,0,0,3537.0,10,2019-10-29 06:59:38,6,2019-10-29
4011823,2031,298.0,71040,49164,69.0,0,1,0,33105.0,10,2019-10-06 18:22:00,18,2019-10-06
1962792,23877,68.0,640306,4111,35.0,0,1,0,4077.0,10,2019-10-22 03:57:20,3,2019-10-22
4439983,6436,59.0,638722,21216,252.0,0,0,0,35527.0,10,2019-10-30 05:53:14,5,2019-10-30
1646657,30841,3.0,245210,41288,8.0,3,1,0,33.0,9,2019-10-10 21:19:54,21,2019-10-10
5435140,165,91.0,425502,30233,269.0,0,0,0,628.0,5,2019-10-07 00:28:26,0,2019-10-07
759822,58659,41.0,197999,39751,33.0,0,0,0,795.0,10,2019-10-04 02:41:40,2,2019-10-04
1742104,33533,138.0,138319,28186,42.0,0,0,0,931.0,6,2019-10-18 07:33:58,7,2019-10-18
4128249,455,127.0,4713,2262,246.0,0,1,0,15828.0,39,2019-10-22 19:31:32,19,2019-10-22
3952965,22465,45.0,739338,71,20.0,0,1,0,4736.0,5,2019-10-26 18:14:06,18,2019-10-26
3614691,21451,6.0,28244,75186,33.0,0,1,0,25.0,7,2019-10-26 23:35:28,23,2019-10-26
856287,29905,15.0,30445,13766,49.0,0,0,0,273.0,20,2019-10-04 20:04:40,20,2019-10-04
2669049,4902,289.0,66859,30301,30.0,0,0,0,421.0,21,2019-10-13 04:50:01,4,2019-10-13
110495,594,193.0,475,826,113.0,0,0,0,208.0,26,2019-10-26 01:38:49,1,2019-10-26
3353276,47944,180.0,154541,11240,264.0,0,1,0,1548.0,21,2019-10-23 03:43:25,3,2019-10-23
1984005,12980,181.0,55606,10179,194.0,0,1,0,3946.0,9,2019-10-22 23:04:22,23,2019-10-22
2324856,16388,55.0,48775,18008,29.0,0,1,0,1111.0,9,2019-10-25 00:56:58,0,2019-10-25
1428122,4629,224.0,1223307,230874,85.0,0,0,0,4859.0,9,2019-09-26 23:26:32,23,2019-09-26
5701447,6037,155.0,5016,18682,57.0,0,0,0,59.0,6,2019-10-16 06:09:08,6,2019-10-16
3131223,23933,100.0,729,11823,44.0,0,0,0,23356.0,22,2019-10-26 02:08:24,2,2019-10-26
5855202,3475,115.0,656047,99265,192.0,0,1,0,339.0,2,2019-10-29 20:58:26,20,2019-10-29
4788369,3709,185.0,55393,30107,20.0,0,0,0,1091.0,6,2019-10-21 23:09:17,23,2019-10-21
2362266,21421,16.0,58963,15514,241.0,0,0,0,431.0,20,2019-10-18 06:05:56,6,2019-10-18
4592860,52935,91.0,3483110,70386,10.0,3,0,0,238.0,21,2019-10-20 21:06:22,21,2019-10-20
1264194,4597,106.0,22692,248,85.0,0,0,0,2798.0,11,2019-10-23 23:53:42,23,2019-10-23
4984581,17015,98.0,43446,31639,32.0,0,0,0,1536.0,10,2019-10-21 15:23:39,15,2019-10-21
784548,544,70.0,640089,641464,17.0,0,0,0,22.0,11,2019-10-27 22:48:06,22,2019-10-27
27415,31790,85.0,2542775,299911,199.0,0,0,0,238.0,9,2019-10-19 02:22:36,2,2019-10-19
1888678,40840,167.0,495334,93486,178.0,0,0,0,5084.0,8,2019-09-30 22:18:43,22,2019-09-30
2090905,5608,171.0,1393694,430022,80.0,0,1,0,431.0,10,2019-10-16 04:44:43,4,2019-10-16
5345417,34796,80.0,133110,26207,185.0,0,1,0,4814.0,11,2019-10-24 05:15:01,5,2019-10-24
1370863,35957,143.0,57444,32471,39.0,0,1,0,1437.0,9,2019-10-15 01:46:02,1,2019-10-15
2052521,3002,102.0,150341,71648,25.0,0,1,0,110.0,9,2019-10-09 21:26:49,21,2019-10-09
2345483,8912,98.0,645718,154019,28.0,0,1,0,468.0,10,2019-10-17 10:31:16,10,2019-10-17
608050,36148,84.0,478913,347751,308.0,0,0,0,1870.0,20,2019-10-27 01:42:42,1,2019-10-27
2410251,33024,192.0,63850,6256,10.0,0,0,0,76.0,10,2019-10-25 18:52:45,18,2019-10-25
3512874,3099,99.0,1930653,316638,10.0,0,1,0,110.0,9,2019-10-15 04:41:12,4,2019-10-15
3934835,6687,116.0,7830,8282,158.0,0,0,0,29.0,10,2019-10-16 00:00:06,0,2019-10-16
1446792,9225,164.0,20853,16058,218.0,0,1,0,110.0,10,2019-10-23 05:09:04,5,2019-10-23
675018,10885,15.0,22595,11258,22.0,0,1,0,4432.0,10,2019-09-30 17:25:30,17,2019-09-30
3183247,58559,19.0,547283,223700,32.0,0,0,0,68.0,9,2019-10-25 20:10:30,20,2019-10-25
1157776,10634,46.0,1479955,30749,22.0,0,1,0,6691.0,35,2019-09-29 04:01:59,4,2019-09-29
849592,3245,71.0,498288,35366,204.0,0,0,0,849.0,10,2019-10-26 07:16:02,7,2019-10-26
690949,21670,95.0,2058,89464,120.0,0,0,0,43.0,7,2019-10-06 02:39:11,2,2019-10-06
4847621,44437,52.0,45610,236,4.0,0,0,0,63.0,11,2019-10-27 08:02:43,8,2019-10-27
4201006,10838,157.0,645091,17296,32.0,0,0,0,6563.0,7,2019-10-21 23:25:18,23,2019-10-21
4465901,11917,24.0,1295590,39447,87.0,0,0,0,53.0,10,2019-10-15 22:10:32,22,2019-10-15
1890979,31599,97.0,944043,84663,48.0,0,1,0,16196.0,11,2019-10-22 03:30:43,3,2019-10-22
5884394,35227,45.0,3306068,92572,183.0,0,1,0,761.0,9,2019-10-27 17:51:46,17,2019-10-27
2185873,22974,233.0,7502,196332,13.0,0,0,0,418.0,6,2019-10-22 03:16:13,3,2019-10-22
4335081,1754,153.0,3527321,60994,40.0,0,0,0,1857.0,11,2019-10-24 22:21:03,22,2019-10-24
2605578,50246,187.0,71551,13394,76.0,0,1,0,30.0,24,2019-10-10 16:57:33,16,2019-10-10
68677,8737,13.0,51442,25873,41.0,0,1,0,57.0,6,2019-10-02 14:46:11,14,2019-10-02
5317389,18814,17.0,2546394,221311,29.0,0,0,0,2960.0,5,2019-10-22 21:57:19,21,2019-10-22
1583076,54146,108.0,144884,105546,39.0,0,1,0,107.0,9,2019-10-20 20:14:50,20,2019-10-20
3789494,5176,134.0,10855,12487,41.0,0,1,0,5509.0,9,2019-10-26 01:38:38,1,2019-10-26
5834937,1348,87.0,721333,381875,123.0,0,0,0,35.0,9,2019-10-29 21:07:51,21,2019-10-29
1331949,8389,106.0,1216381,98695,2.0,0,1,0,697.0,7,2019-10-21 22:02:58,22,2019-10-21
2992840,8348,160.0,509648,32330,22.0,0,1,0,115.0,10,2019-10-07 23:22:14,23,2019-10-07
4409246,9869,251.0,201154,1133,7.0,0,0,0,225.0,10,2019-10-21 09:01:07,9,2019-10-21
5013061,9110,25.0,2608397,273573,170.0,0,0,0,63.0,10,2019-10-14 05:49:08,5,2019-10-14
1197110,24813,25.0,3597362,145099,178.0,0,0,0,8933.0,9,2019-10-25 00:37:29,0,2019-10-25
3623014,39532,153.0,1580905,251440,42.0,0,0,0,218.0,10,2019-10-20 00:15:30,0,2019-10-20
4045726,37027,164.0,9764,16098,20.0,0,0,0,199.0,11,2019-10-14 00:50:52,0,2019-10-14
1886466,14171,76.0,48589,3966,212.0,0,0,0,3643.0,9,2019-10-21 00:09:24,0,2019-10-21
3675663,6774,138.0,259937,302,20.0,0,0,0,162.0,9,2019-10-02 08:24:31,8,2019-10-02
2703598,25933,314.0,68282,58106,119.0,0,0,0,4444.0,10,2019-10-14 17:03:13,17,2019-10-14
4134067,3761,26.0,2650804,178816,10.0,0,0,0,170.0,10,2019-10-22 20:06:00,20,2019-10-22
1694704,12686,271.0,78549,5806,174.0,0,0,0,4269.0,9,2019-10-07 07:52:14,7,2019-10-07
5024129,21506,16.0,1688219,14760,60.0,0,0,0,86245.0,9,2019-10-28 18:27:20,18,2019-10-28
1373888,982,49.0,4213,5290,24.0,0,0,0,322.0,10,2019-10-25 21:45:15,21,2019-10-25
4562479,2449,216.0,281941,43647,39.0,0,0,0,33.0,9,2019-09-28 19:53:33,19,2019-09-28
683937,11982,70.0,526505,99,10.0,0,0,0,3227.0,5,2019-10-02 02:48:39,2,2019-10-02
2124391,407,217.0,2021837,15971,29.0,0,0,0,166.0,10,2019-10-23 07:31:49,7,2019-10-23
3449085,11867,144.0,655806,43495,66.0,0,1,0,218.0,7,2019-10-29 21:53:46,21,2019-10-29
4442556,11054,73.0,17404,43773,11.0,0,0,0,222.0,10,2019-10-25 10:20:10,10,2019-10-25
4876667,18413,84.0,368913,18771,20.0,0,1,0,238.0,10,2019-10-07 01:29:28,1,2019-10-07
740059,31081,80.0,878212,19284,24.0,0,0,0,1996.0,21,2019-10-27 08:40:22,8,2019-10-27
3897378,47760,47.0,776,7915,50.0,0,0,0,74.0,9,2019-10-21 21:25:41,21,2019-10-21
3590358,14671,180.0,3415541,162522,269.0,0,0,0,33897.0,9,2019-10-28 08:01:06,8,2019-10-28
3030193,33916,6.0,855864,39702,218.0,0,1,0,74617.0,9,2019-10-29 00:34:10,0,2019-10-29
1986732,44239,201.0,743044,2944,47.0,0,1,0,881.0,10,2019-10-27 20:40:43,20,2019-10-27
4145609,2403,125.0,10278,17303,20.0,0,1,0,566.0,40,2019-10-18 08:53:58,8,2019-10-18
4968956,10676,223.0,700190,3428,84.0,0,0,0,237.0,10,2019-10-27 22:25:33,22,2019-10-27
3225361,17980,70.0,471023,19777,82.0,0,0,0,942.0,10,2019-10-22 04:21:34,4,2019-10-22
780150,8883,172.0,1782323,61575,319.0,0,0,0,32283.0,18,2019-10-28 22:33:27,22,2019-10-28
4150453,3212,230.0,141119,18196,159.0,0,1,0,468.0,12,2019-10-09 07:26:10,7,2019-10-09
5857433,39896,64.0,1037116,9999,69.0,0,1,0,192.0,9,2019-10-22 06:46:48,6,2019-10-22
729642,17821,99.0,105871,1185,23.0,0,1,0,6224.0,10,2019-10-07 07:28:50,7,2019-10-07
5114154,565,80.0,2382449,151090,103.0,0,0,0,12172.0,20,2019-10-25 19:37:19,19,2019-10-25
1220884,33994,97.0,633060,198,139.0,0,1,0,1742.0,10,2019-10-24 23:48:35,23,2019-10-24
836142,453,69.0,2633523,146289,170.0,0,0,0,3830.0,10,2019-10-19 18:38:32,18,2019-10-19
184918,43667,62.0,53868,4582,10.0,0,0,0,3510.0,4,2019-10-11 16:39:23,16,2019-10-11
3957393,8621,53.0,533,4168,10.0,0,1,0,6928.0,37,2019-10-27 02:08:49,2,2019-10-27
1280208,1737,59.0,1388725,34740,84.0,0,1,0,2346.0,10,2019-10-22 05:29:19,5,2019-10-22
5162793,19860,116.0,2324,2758,63.0,0,0,0,574.0,25,2019-10-23 22:08:29,22,2019-10-23
2859428,8727,201.0,674313,5022,65.0,0,1,0,6006.0,13,2019-10-27 21:48:44,21,2019-10-27
3220155,9927,137.0,18256,26192,10.0,0,1,0,22.0,10,2019-10-27 07:34:20,7,2019-10-27
48556,8506,48.0,650213,87917,14.0,0,1,0,9437.0,9,2019-10-02 04:19:16,4,2019-10-02
4315867,3718,160.0,20804,5318,22.0,0,1,0,115.0,17,2019-10-09 02:44:26,2,2019-10-09
241338,44243,25.0,140795,15091,347.0,0,0,0,14124.0,40,2019-10-09 01:01:11,1,2019-10-09
274697,5393,239.0,1743245,38106,78.0,0,0,0,22.0,25,2019-10-25 02:29:56,2,2019-10-25
2515904,10154,171.0,195884,23327,151.0,0,1,0,2358.0,6,2019-10-25 01:39:53,1,2019-10-25
994880,46741,267.0,38536,64922,194.0,0,0,0,8.0,9,2019-10-24 14:46:32,14,2019-10-24
4275753,6887,73.0,192518,30452,169.0,0,1,0,1220.0,5,2019-10-21 21:57:38,21,2019-10-21
3056930,15783,86.0,5732,690,87.0,0,1,0,2980.0,7,2019-10-23 01:45:23,1,2019-10-23
5687656,43811,216.0,3540154,58922,96.0,0,1,0,6560.0,6,2019-10-24 22:25:36,22,2019-10-24
5385098,44113,307.0,419328,16452,22.0,0,1,0,422.0,9,2019-10-23 04:19:03,4,2019-10-23
1055366,14302,60.0,5358,74653,66.0,0,0,0,3546.0,2,2019-10-20 23:51:17,23,2019-10-20
3688476,14698,169.0,77805,15793,79.0,0,0,0,9096.0,10,2019-10-27 02:58:49,2,2019-10-27
4920431,47413,45.0,1226780,3899,10.0,0,1,0,410.0,9,2019-10-09 02:29:06,2,2019-10-09
5412920,36625,308.0,8274,34072,41.0,0,1,0,272.0,10,2019-10-22 21:05:18,21,2019-10-22
4749512,30954,8.0,2897557,148224,70.0,0,0,0,60.0,10,2019-10-03 01:01:46,1,2019-10-03
161999,32953,16.0,310963,226782,52.0,0,1,0,1271.0,11,2019-10-04 23:20:21,23,2019-10-04
5204576,16585,305.0,667178,15118,75.0,0,0,0,6462.0,7,2019-10-30 05:53:17,5,2019-10-30
5810904,44677,167.0,4092,8425,174.0,0,1,0,3277.0,19,2019-10-26 08:18:18,8,2019-10-26
1926772,25822,296.0,87489,85952,194.0,0,1,0,1094.0,9,2019-10-25 04:10:11,4,2019-10-25
2611625,4589,143.0,821634,350676,151.0,0,0,0,537.0,14,2019-10-28 23:48:16,23,2019-10-28
2902175,8852,129.0,5441,13338,6.0,0,0,0,509.0,7,2019-10-20 10:01:18,10,2019-10-20
3761910,40924,163.0,80325,77538,1.0,0,0,0,3013.0,9,2019-10-17 08:48:59,8,2019-10-17
4622218,42226,250.0,2649502,460841,122.0,0,1,0,379.0,10,2019-10-22 08:33:48,8,2019-10-22
65372,25912,54.0,6783,5143,369.0,0,1,0,220.0,10,2019-10-26 06:24:37,6,2019-10-26
4259893,61227,70.0,412953,199317,8.0,0,0,0,6876.0,10,2019-09-30 06:39:25,6,2019-09-30
2779461,8791,213.0,3267507,29902,88.0,0,0,0,237.0,11,2019-10-27 18:08:45,18,2019-10-27
2370771,34916,33.0,6564,24184,80.0,0,1,0,1169.0,21,2019-10-26 06:36:57,6,2019-10-26
3037091,34536,242.0,169635,960,24.0,0,0,0,991.0,10,2019-10-24 19:00:55,19,2019-10-24
3838634,43629,38.0,147859,8171,33.0,0,0,0,14943.0,9,2019-10-13 20:46:02,20,2019-10-13
2267287,688,76.0,29397,5767,9.0,0,0,0,2868.0,10,2019-10-11 23:10:57,23,2019-10-11
2646566,1765,187.0,3399565,72367,49.0,0,0,0,2042.0,10,2019-10-27 19:58:58,19,2019-10-27
3737082,12916,219.0,2181637,30629,283.0,0,0,0,1318.0,10,2019-10-23 03:34:06,3,2019-10-23
2236538,61144,109.0,61246,84390,1.0,0,1,0,58.0,24,2019-10-21 21:03:10,21,2019-10-21
1036428,6109,189.0,17637,11474,50.0,0,1,0,22.0,18,2019-10-25 04:33:43,4,2019-10-25
2722314,4307,45.0,11932,40670,134.0,0,0,0,166.0,9,2019-10-18 06:41:03,6,2019-10-18
1331891,10091,1.0,2717428,550522,146.0,0,0,0,273.0,41,2019-10-23 06:25:29,6,2019-10-23
3194188,10123,328.0,692357,38049,88.0,0,1,0,75.0,9,2019-10-07 05:55:11,5,2019-10-07
2158111,33710,41.0,2762893,75479,74.0,0,0,0,10680.0,6,2019-10-14 11:11:23,11,2019-10-14
2453911,17181,117.0,325484,309241,280.0,0,1,0,1080.0,10,2019-10-13 06:30:45,6,2019-10-13
5160405,3208,5.0,818891,8573,307.0,0,0,0,3558.0,11,2019-10-26 02:29:45,2,2019-10-26
672839,32528,91.0,990661,222077,10.0,0,1,0,82.0,10,2019-10-07 02:28:27,2,2019-10-07
5308212,38812,118.0,815713,175801,144.0,0,1,0,220.0,10,2019-10-28 11:36:53,11,2019-10-28
5019217,1044,83.0,825450,7783,237.0,0,1,0,63.0,8,2019-10-30 03:31:21,3,2019-10-30
5263930,30906,100.0,1799252,2985,96.0,0,0,0,30.0,10,2019-09-30 20:07:29,20,2019-09-30
1042696,3877,232.0,3118601,62061,33.0,0,0,0,711.0,41,2019-10-04 21:25:56,21,2019-10-04
4733622,33116,201.0,3093899,290507,91.0,3,0,0,468.0,9,2019-10-16 03:22:16,3,2019-10-16
4861894,26298,91.0,497739,164211,54.0,0,1,0,13916.0,10,2019-09-28 21:58:13,21,2019-09-28
3416500,43628,66.0,518951,167755,135.0,0,1,0,33.0,10,2019-10-07 01:33:20,1,2019-10-07
1993928,243,221.0,1093,20075,252.0,0,0,0,4238.0,2,2019-10-23 00:24:06,0,2019-10-23
4695316,1330,123.0,107972,14169,108.0,0,1,0,1973.0,21,2019-10-22 20:31:21,20,2019-10-22
1800042,18212,31.0,971786,676464,66.0,0,0,0,22.0,10,2019-10-29 22:05:30,22,2019-10-29
3497677,11901,26.0,3332503,69454,39.0,0,0,0,9095.0,9,2019-10-14 23:49:55,23,2019-10-14
1940256,8825,91.0,28655,838,102.0,0,0,0,1817.0,9,2019-10-24 03:07:38,3,2019-10-24
2191718,12603,328.0,644540,122785,180.0,0,0,0,488.0,10,2019-10-28 22:39:58,22,2019-10-28
5118614,36148,84.0,4082,110730,68.0,0,1,0,1221.0,20,2019-10-12 23:07:42,23,2019-10-12
3581570,5724,323.0,692837,6763,60.0,0,0,0,68.0,7,2019-10-28 05:47:35,5,2019-10-28
4992205,7215,54.0,233787,43213,19.0,0,1,1,1618.0,10,2019-10-05 23:10:00,23,2019-10-05
3274370,15144,125.0,27306,4579,86.0,0,0,0,1176.0,7,2019-10-21 16:31:22,16,2019-10-21
4495900,3567,251.0,3240228,9955,137.0,0,0,0,14646.0,12,2019-10-27 16:35:17,16,2019-10-27
1381440,9333,90.0,12639,56018,25.0,0,0,0,1672.0,9,2019-10-20 06:20:43,6,2019-10-20
330963,5849,36.0,1650805,660771,239.0,0,0,0,238.0,9,2019-10-28 11:38:57,11,2019-10-28
3152052,45143,189.0,395621,163227,187.0,0,0,0,587.0,10,2019-10-02 23:01:36,23,2019-10-02
4656055,39261,27.0,2598,5722,84.0,0,0,0,1514.0,10,2019-10-13 20:02:10,20,2019-10-13
3694061,14874,6.0,638610,572,108.0,0,1,0,68.0,9,2019-10-28 05:10:31,5,2019-10-28
375785,30968,261.0,546,2386,29.0,0,1,0,1148.0,4,2019-10-25 20:47:23,20,2019-10-25
3280393,43772,47.0,1936219,13749,32.0,0,1,0,3669.0,2,2019-10-10 20:13:53,20,2019-10-10
5635897,6167,99.0,2912230,13740,181.0,0,0,0,16577.0,10,2019-10-23 22:57:43,22,2019-10-23
4977264,35786,25.0,1317754,100649,8.0,0,0,0,53.0,21,2019-09-24 03:13:47,3,2019-09-24
2324692,36224,98.0,1080151,3968,44.0,0,1,0,925.0,42,2019-10-21 08:55:49,8,2019-10-21
969823,10932,195.0,2677953,301667,89.0,0,1,0,110.0,6,2019-10-22 22:59:30,22,2019-10-22
4212368,3318,47.0,651576,21954,20.0,0,0,0,1684.0,9,2019-10-29 01:29:32,1,2019-10-29
1290209,4849,169.0,1063969,570521,228.0,0,0,0,2732.0,7,2019-10-24 06:55:15,6,2019-10-24
3453705,23079,97.0,1069055,17940,170.0,0,0,0,1340.0,6,2019-10-27 21:44:03,21,2019-10-27
3556511,44387,128.0,14090,9872,270.0,0,1,0,305.0,7,2019-10-24 18:58:16,18,2019-10-24
837147,20700,81.0,640029,19936,84.0,0,1,0,272.0,21,2019-10-28 07:30:10,7,2019-10-28
135819,44710,70.0,37459,101671,33.0,0,0,0,43679.0,10,2019-10-23 04:05:41,4,2019-10-23
1091881,5316,121.0,3570691,239668,31.0,0,0,0,245.0,10,2019-10-25 05:19:51,5,2019-10-25
5079312,7323,66.0,776,7915,50.0,0,0,0,74.0,9,2019-10-21 21:25:41,21,2019-10-21
1932563,15001,248.0,672628,6140,11.0,0,1,0,25593.0,19,2019-10-28 12:51:51,12,2019-10-28
5718055,2655,167.0,225639,49424,104.0,0,1,0,254.0,5,2019-10-15 08:29:00,8,2019-10-15
5137815,13702,97.0,717030,191067,85.0,0,1,0,4501.0,10,2019-10-20 17:05:00,17,2019-10-20
5092014,31362,127.0,1968446,167180,111.0,0,0,0,34681.0,10,2019-10-06 09:05:53,9,2019-10-06
4787399,2700,36.0,3848351,119154,74.0,0,0,0,68.0,9,2019-10-25 14:54:24,14,2019-10-25
3500220,49234,28.0,3735296,833639,122.0,0,0,0,6471.0,10,2019-10-25 01:16:32,1,2019-10-25
4700797,58213,203.0,141530,5698,247.0,0,1,0,1062.0,7,2019-10-01 22:18:46,22,2019-10-01
3542792,34691,114.0,633060,198,139.0,0,0,0,1742.0,10,2019-10-24 23:48:35,23,2019-10-24
18743,46413,165.0,3594295,11275,15.0,0,0,0,3956.0,9,2019-10-21 17:27:42,17,2019-10-21
72529,15326,232.0,36322,34047,335.0,0,1,0,2914.0,4,2019-10-23 22:16:24,22,2019-10-23
5258464,5840,60.0,1980822,45066,5.0,0,1,0,388.0,9,2019-10-19 04:42:43,4,2019-10-19
142224,4692,144.0,1071303,1238,41.0,0,0,0,36838.0,8,2019-10-15 23:00:13,23,2019-10-15
1402512,3687,35.0,33563,16993,32.0,0,1,0,93.0,8,2019-10-23 05:27:27,5,2019-10-23
4197717,45213,168.0,4894,20676,190.0,0,1,0,1685.0,10,2019-10-14 17:16:25,17,2019-10-14
4095876,11840,262.0,279185,14588,22.0,0,1,0,5192.0,10,2019-10-03 07:51:07,7,2019-10-03
1057288,2682,39.0,289100,12983,15.0,0,1,0,5781.0,10,2019-10-19 09:58:08,9,2019-10-19
4535143,7954,45.0,685253,18980,151.0,0,0,0,7663.0,10,2019-10-23 20:47:53,20,2019-10-23
5117597,17138,57.0,930567,11457,89.0,0,0,0,32318.0,12,2019-10-05 07:04:57,7,2019-10-05
427948,22042,162.0,191057,41735,32.0,0,0,0,380.0,7,2019-10-18 00:14:35,0,2019-10-18
2507481,4249,100.0,5270,35948,101.0,0,1,0,3676.0,9,2019-10-10 02:00:22,2,2019-10-10
925625,14913,159.0,2739,1910,70.0,0,1,0,15906.0,7,2019-10-26 21:16:19,21,2019-10-26
1308408,44377,30.0,332390,56886,195.0,0,1,1,419.0,41,2019-10-25 05:29:52,5,2019-10-25
1714425,53333,87.0,566247,23966,17.0,0,0,0,4988.0,17,2019-10-21 17:52:49,17,2019-10-21
3015727,3775,6.0,634184,4173,65.0,0,1,0,1521.0,21,2019-10-29 21:16:29,21,2019-10-29
1798953,6249,65.0,1593465,1324,33.0,0,1,0,37284.0,7,2019-10-13 04:55:50,4,2019-10-13
3352365,2034,13.0,27415,71192,79.0,0,0,0,796.0,4,2019-10-27 02:00:57,2,2019-10-27
3540516,269,284.0,1451732,150336,42.0,0,0,0,239.0,9,2019-10-20 23:29:13,23,2019-10-20
3527357,19171,167.0,349587,26766,125.0,0,1,0,2944.0,21,2019-10-18 04:18:54,4,2019-10-18
2832999,8688,19.0,635100,3163,33.0,0,0,0,1380.0,6,2019-10-29 05:55:02,5,2019-10-29
4128812,7502,317.0,634309,700,97.0,0,0,0,762.0,10,2019-10-28 01:39:39,1,2019-10-28
1332787,28598,90.0,633538,13009,7.0,0,1,0,948.0,9,2019-10-28 03:25:27,3,2019-10-28
2936794,33549,41.0,3733308,833293,44.0,0,0,0,22.0,9,2019-10-24 04:41:39,4,2019-10-24
2913144,3295,45.0,850906,187778,70.0,0,1,0,11438.0,10,2019-10-06 04:28:19,4,2019-10-06
409133,8018,221.0,823285,88607,73.0,0,0,0,270.0,10,2019-10-27 12:21:15,12,2019-10-27
4846358,32547,210.0,48188,4665,34.0,0,1,0,762.0,9,2019-10-22 10:41:21,10,2019-10-22
4426791,2395,21.0,1772093,531863,73.0,0,0,0,220.0,10,2019-10-25 10:25:19,10,2019-10-25
4197153,25114,336.0,2561467,235137,47.0,0,0,0,8.0,10,2019-10-23 07:17:45,7,2019-10-23
3795359,12281,59.0,1843037,12754,33.0,0,0,0,79028.0,9,2019-10-28 21:03:40,21,2019-10-28
5443448,3598,21.0,2500860,131847,4.0,0,0,0,431.0,9,2019-10-17 04:27:06,4,2019-10-17
3035440,10360,228.0,17296,18459,64.0,0,1,0,181.0,41,2019-10-15 06:55:33,6,2019-10-15
3400863,366,189.0,550643,38009,10.0,0,1,0,2318.0,7,2019-10-20 19:24:02,19,2019-10-20
4483737,23896,116.0,653334,12855,265.0,0,0,0,512.0,10,2019-10-29 22:55:53,22,2019-10-29
1037485,2119,109.0,8902,10711,237.0,0,1,0,220.0,3,2019-10-27 05:33:21,5,2019-10-27
5079361,10955,99.0,744858,53320,44.0,0,0,0,33293.0,9,2019-10-27 17:28:53,17,2019-10-27
